Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
"Kolkata,West Bengal,India",01/13/2019,11.0,26.0,18.5,11.7,67.63,,8.1,,199.42,,0.0,0.0,0.0,1.7,0.0,1016.5,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",01/14/2019,13.0,26.0,19.2,12.8,68.89,,5.8,,125.79,,0.0,0.0,0.0,1.5,15.5,1014.9,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",01/15/2019,14.0,24.1,18.5,10.9,64.46,,10.3,,205.46,,0.0,0.0,0.0,1.8,12.4,1016.7,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",01/16/2019,10.0,24.0,16.9,7.9,58.81,,11.4,,210.83,8.8,0.0,0.0,0.0,2.2,0.0,1017.0,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",01/17/2019,10.0,25.0,17.2,9.3,62.97,,6.9,,163.29,,0.0,0.0,0.0,1.8,0.0,1014.7,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",01/18/2019,12.0,25.4,18.4,11.6,67.34,,6.9,,142.38,,0.0,0.0,0.0,1.8,0.0,1014.9,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",01/19/2019,13.0,25.1,18.1,10.8,65.58,,8.1,,150.13,,0.0,0.0,0.0,1.7,0.0,1016.2,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",01/20/2019,11.0,25.1,18.0,11.7,69.31,,8.1,,153.79,,0.0,0.0,0.0,1.7,0.0,1016.2,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",01/21/2019,12.0,27.0,18.6,12.0,68.93,26.8,5.8,,128.96,,0.0,0.0,0.0,1.6,0.0,1015.8,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",01/22/2019,12.0,28.0,19.6,13.1,69.38,27.8,5.8,,86.79,,0.0,0.0,0.0,1.5,0.0,1015.9,"Mist, Fog, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",01/23/2019,14.0,29.0,20.5,13.2,67.03,28.4,5.8,,96.88,,0.0,0.0,0.0,1.7,0.0,1015.6,"Mist, Fog, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",01/24/2019,15.0,30.0,21.3,14.3,67.53,29.7,6.9,,37.71,,0.0,0.0,0.0,1.8,0.0,1016.0,"Mist, Fog, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",01/25/2019,14.0,29.0,21.2,14.2,67.47,28.6,9.2,,74.71,,0.0,0.0,0.0,1.9,0.0,1016.8,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",01/26/2019,16.0,29.0,21.8,14.8,66.79,28.6,10.3,,240.42,,0.0,0.0,0.0,2.1,32.5,1016.8,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",01/27/2019,18.0,26.1,21.9,15.0,66.19,,12.8,,264.5,,0.0,0.0,0.0,2.1,55.7,1017.1,"Drizzle, Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",01/28/2019,17.0,23.2,20.1,15.2,73.41,,9.2,,267.71,,0.0,0.0,0.0,2.0,61.4,1017.5,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",01/29/2019,15.0,23.4,18.9,10.2,59.58,,13.9,,250.88,,0.0,0.0,0.0,2.1,23.8,1017.3,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",01/30/2019,11.0,23.2,17.2,7.1,53.94,,10.3,,161.67,,0.0,0.0,0.0,2.3,0.0,1019.0,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",01/31/2019,11.0,25.2,18.2,10.6,63.03,,10.3,,250.42,,0.0,0.0,0.0,2.1,0.0,1017.6,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",02/01/2019,12.0,28.0,19.5,11.7,63.52,27.5,5.8,,195.29,,0.0,0.0,0.0,1.9,8.2,1015.8,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",02/02/2019,12.0,28.0,19.9,11.9,63.88,27.5,8.1,,172.29,,0.0,0.0,0.0,2.0,0.0,1014.9,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",02/03/2019,12.0,28.1,21.0,10.9,57.04,27.3,10.3,,147.17,,0.0,0.0,0.0,2.0,0.0,1017.1,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",02/04/2019,15.0,29.0,21.0,11.0,56.31,27.8,8.1,,186.96,,0.0,0.0,0.0,2.1,1.0,1018.3,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",02/05/2019,14.0,27.1,20.2,11.1,57.94,26.9,11.4,,212.96,,0.0,0.0,0.0,2.2,2.5,1016.5,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",02/06/2019,13.0,29.0,20.4,11.7,61.44,28.0,6.9,,126.92,,0.0,0.0,0.0,1.9,0.0,1013.8,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",02/07/2019,15.0,29.2,22.2,14.4,63.61,28.9,6.9,,81.96,,0.0,0.0,0.0,1.8,1.8,1014.3,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",02/08/2019,17.0,30.0,23.6,16.4,66.23,30.0,12.8,,95.75,,0.0,0.0,0.0,1.7,46.2,1014.5,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",02/09/2019,18.0,26.2,21.8,16.5,72.6,,12.8,,161.71,,0.66,8.33,0.0,1.9,54.8,1015.1,"Mist, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",02/10/2019,15.0,24.9,19.7,11.1,61.0,,13.9,,256.08,,0.0,0.0,0.0,2.6,14.0,1018.7,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",02/11/2019,13.0,25.7,19.2,10.4,58.82,,12.8,,244.25,,0.0,0.0,0.0,2.3,1.1,1018.6,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",02/12/2019,14.0,27.0,20.3,10.7,57.77,26.5,11.4,,197.96,,0.0,0.0,0.0,2.3,0.6,1019.2,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",02/13/2019,15.0,28.1,21.1,11.4,56.45,27.4,10.3,,201.83,,0.0,0.0,0.0,2.2,0.0,1018.2,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",02/14/2019,15.0,30.0,22.2,13.0,58.56,29.4,6.9,,140.0,,0.0,0.0,0.0,2.1,0.0,1015.6,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",02/15/2019,16.0,31.0,23.3,15.0,62.0,31.0,10.3,,145.92,,0.0,0.0,0.0,1.8,1.7,1014.9,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",02/16/2019,19.0,28.0,22.3,15.9,68.25,28.3,11.4,,224.88,,0.0,0.0,0.0,2.1,36.3,1014.3,"Mist, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",02/17/2019,18.0,29.0,22.9,15.4,65.1,28.6,9.2,,219.42,,0.0,0.0,0.0,2.1,15.1,1011.3,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",02/18/2019,14.0,27.1,21.2,12.2,59.1,26.8,9.2,,124.42,,0.0,0.0,0.0,2.2,3.3,1011.4,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",02/19/2019,15.0,32.0,23.6,15.6,64.62,31.3,9.2,,161.71,,0.0,0.0,0.0,2.0,3.6,1013.2,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",02/20/2019,21.0,33.0,25.7,17.3,62.81,32.6,8.1,,217.0,,0.0,0.0,0.0,2.0,12.2,1015.8,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",02/21/2019,20.0,33.0,25.6,15.8,57.95,32.6,6.9,,160.5,,0.0,0.0,0.0,2.0,0.0,1016.1,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",02/22/2019,20.0,35.0,27.0,20.3,69.64,36.9,6.9,,177.63,,0.0,0.0,0.0,2.0,11.4,1012.3,"Mist, Fog, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",02/23/2019,23.3,34.0,28.0,19.4,61.23,36.5,12.8,,230.75,,0.0,0.0,0.0,2.2,11.6,1010.1,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",02/24/2019,20.0,32.0,26.0,15.2,54.53,31.0,9.2,,141.21,,0.0,0.0,0.0,2.3,10.9,1010.5,"Mist, Thunderstorm, Thunderstorm Without Precipitation, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",02/25/2019,16.0,25.0,20.4,17.5,84.55,,25.3,,182.21,,17.29,12.5,0.0,1.9,66.0,1011.3,"Mist, Thunderstorm, Rain, Thunderstorm Without Precipitation, Heavy Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",02/26/2019,19.0,24.7,20.5,19.0,91.55,,16.1,,122.67,,28.71,20.83,0.0,1.7,67.6,1010.8,"Mist, Thunderstorm, Thunderstorm Without Precipitation, Fog, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",02/27/2019,17.0,27.0,21.2,18.7,87.03,29.2,13.9,,166.63,,37.73,16.67,0.0,2.1,65.7,1010.3,"Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Decreasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",02/28/2019,18.9,23.0,20.7,18.7,88.63,,11.4,,152.96,,36.08,12.5,0.0,2.0,60.8,1011.6,"Drizzle, Mist, Thunderstorm, Light Rain, Sky Coverage Decreasing, Sky Unchanged, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",03/01/2019,17.0,25.3,20.6,13.6,67.26,,11.4,,164.04,,0.0,0.0,0.0,2.3,7.2,1014.9,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",03/02/2019,14.0,27.0,20.4,12.0,62.54,26.7,8.1,,107.67,,0.0,0.0,0.0,2.3,0.0,1014.5,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",03/03/2019,15.0,28.0,22.2,14.1,62.7,27.8,6.9,,144.88,,0.0,0.0,0.0,2.1,26.8,1011.4,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",03/04/2019,21.0,28.7,24.4,21.0,82.29,31.9,11.4,,146.54,,0.0,0.0,0.0,1.7,59.9,1008.2,"Mist, Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",03/05/2019,21.0,28.0,24.7,21.5,83.26,31.3,9.2,,80.79,,9.81,12.5,0.0,2.0,68.5,1007.3,"Mist, Thunderstorm, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",03/06/2019,20.0,29.2,24.4,20.4,80.09,30.2,8.1,,61.08,,0.0,0.0,0.0,1.6,52.5,1009.1,"Mist, Fog, Sky Coverage Decreasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",03/07/2019,20.0,28.2,23.5,15.9,65.17,27.9,13.9,,123.88,,0.0,0.0,0.0,2.0,23.1,1010.9,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",03/08/2019,18.0,30.0,23.9,14.0,57.53,29.2,8.1,,173.5,,0.0,0.0,0.0,2.4,0.0,1012.4,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",03/09/2019,19.0,31.5,25.2,14.0,53.92,29.9,8.1,,140.54,,0.0,0.0,0.0,2.4,0.0,1012.4,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",03/10/2019,20.0,31.0,25.9,22.0,79.87,36.5,15.0,,159.58,,0.0,0.0,0.0,2.0,36.2,1012.1,"Mist, Fog, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",03/11/2019,24.0,32.2,28.0,23.4,77.04,37.9,8.1,,99.88,,0.0,0.0,0.0,1.9,45.1,1012.7,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",03/12/2019,24.0,35.0,28.7,22.6,72.0,38.5,8.1,,237.33,,0.0,0.0,0.0,2.1,33.4,1012.3,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",03/13/2019,25.0,35.0,29.2,23.8,74.71,43.3,12.8,,192.79,,0.0,0.0,0.0,2.1,32.8,1012.6,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",03/14/2019,23.7,35.0,29.4,21.5,66.92,36.3,17.2,28.9,161.67,,0.82,4.17,0.0,2.0,32.5,1013.6,"Mist, Thunderstorm, Light Rain, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",03/15/2019,23.0,34.0,27.1,21.4,73.13,36.8,15.0,,210.79,,3.28,4.17,0.0,2.2,73.4,1014.1,"Thunderstorm, Light Rain, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",03/16/2019,23.0,33.0,27.1,19.0,63.02,34.6,11.4,,243.04,,0.16,8.7,0.0,2.3,41.9,1013.4,"Mist, Light Rain, Sky Coverage Decreasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",03/17/2019,19.0,34.0,26.9,21.0,71.99,39.4,17.2,32.2,157.58,,28.71,4.17,0.0,2.0,46.8,1013.1,"Mist, Thunderstorm, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",03/18/2019,20.0,31.0,24.7,19.1,72.89,32.4,9.2,,218.75,,1.03,8.33,0.0,2.2,46.8,1012.8,"Mist, Light Rain, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",03/19/2019,23.0,33.0,27.3,20.6,68.72,35.3,9.2,,240.54,,0.0,0.0,0.0,2.1,24.5,1010.0,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",03/20/2019,24.0,33.0,27.9,22.9,75.66,39.2,11.4,,160.75,,0.0,0.0,0.0,2.0,34.7,1010.3,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",03/21/2019,24.7,35.0,29.1,22.0,68.34,38.5,11.4,,208.92,,0.0,0.0,0.0,2.1,18.0,1010.9,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",03/22/2019,23.0,35.0,28.0,23.0,76.75,40.6,15.9,,219.04,,15.58,4.17,0.0,2.1,38.3,1010.3,"Lightning Without Thunder, Mist, Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",03/23/2019,23.0,35.0,28.1,18.2,60.29,33.7,9.2,,202.54,,0.08,4.17,0.0,2.3,7.5,1010.4,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Rain
"Kolkata,West Bengal,India",03/24/2019,22.8,34.0,27.8,13.1,44.92,31.9,8.1,,253.17,,0.0,0.0,0.0,2.4,0.1,1010.6,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",03/25/2019,21.0,36.0,28.3,16.5,52.98,35.1,6.9,,179.0,,0.0,0.0,0.0,2.1,0.0,1010.3,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Clear
"Kolkata,West Bengal,India",03/26/2019,24.0,35.0,28.0,19.6,61.98,39.5,19.7,,202.88,,0.0,0.0,0.0,2.1,27.2,1011.8,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",03/27/2019,21.0,32.7,27.0,17.9,58.69,33.8,9.2,,173.42,,0.0,0.0,0.0,2.4,32.5,1013.4,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",03/28/2019,24.0,33.5,28.6,22.6,71.15,38.1,8.1,,188.96,,0.0,0.0,0.0,2.2,30.9,1011.8,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",03/29/2019,25.0,34.0,29.0,23.6,74.48,38.3,15.0,,187.79,,0.0,0.0,0.0,2.4,28.7,1009.0,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",03/30/2019,25.7,34.0,29.3,24.6,77.19,40.6,11.4,,182.71,,0.0,0.0,0.0,2.1,35.1,1007.6,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",03/31/2019,26.9,34.0,29.7,26.1,81.67,45.3,17.2,,192.58,,0.0,0.0,0.0,2.3,44.6,1007.0,"Thunderstorm, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",04/01/2019,23.0,31.9,27.8,23.2,76.52,36.7,18.3,,134.08,,0.0,0.0,0.0,2.4,45.8,1009.0,"Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",04/02/2019,25.9,34.0,29.5,25.4,79.73,43.5,13.9,,140.08,,0.11,4.17,0.0,2.3,44.5,1008.0,"Mist, Sky Coverage Decreasing, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",04/03/2019,25.0,35.0,29.6,25.1,78.32,43.8,16.1,,146.92,,0.0,0.0,0.0,2.2,44.6,1009.2,"Mist, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",04/04/2019,26.0,33.0,29.2,25.3,80.09,42.1,16.1,,179.58,,0.0,0.0,0.0,2.4,51.0,1009.8,Smoke Or Haze,22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,Partially cloudy
"Kolkata,West Bengal,India",04/05/2019,25.0,33.0,28.8,24.7,78.9,43.8,28.9,,186.17,,6.56,4.17,0.0,2.3,62.0,1008.7,"Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Increasing, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
"Kolkata,West Bengal,India",04/06/2019,20.0,34.0,27.0,21.1,71.83,39.4,21.9,,208.33,,20.7,8.33,0.0,2.3,44.1,1009.8,"Thunderstorm, Smoke Or Haze",22.5705,88.3713,"Kolkata, WB, India","Kolkata, WB, India",,"Rain, Partially cloudy"
